CustomerID,Churn,churn_probability,risk_band
3290874,0,0.3656617218247627,Medium
3133826,0,0.3656570409847258,Medium
3020690,0,0.3656505404947923,Medium
3164774,1,0.3656492409313751,Medium
3044798,1,0.365621910753674,Medium
3146630,0,0.36559672507434093,Medium
3299906,0,0.36559439443600306,Medium
3301374,0,0.3655568168167445,Medium
3120514,0,0.3655365800620009,Medium
3104378,0,0.36553590780958983,Medium
3331890,0,0.36552469520228265,Medium
3094762,0,0.3655145036662308,Medium
3166042,0,0.3655131090819976,Medium
3150530,0,0.36551275937983274,Medium
3377494,0,0.36550455456271885,Medium
3041650,0,0.365499162074132,Medium
3163622,0,0.36548590729404185,Medium
3070602,0,0.3654824792630548,Medium
3288178,0,0.3654620205561322,Medium
3259070,0,0.36545629229314514,Medium
3166738,0,0.3654554854040827,Medium
3310614,0,0.36540612262952293,Medium
3286242,1,0.36540428926835117,Medium
3381902,0,0.36540130111839253,Medium
3292566,1,0.3654004905318378,Medium
3341786,0,0.36539886636489416,Medium
3071806,0,0.36537847375541904,Medium
3021854,0,0.36536341062116046,Medium
3082210,0,0.36535983642948683,Medium
3257458,1,0.3653530322507842,Medium
3018862,0,0.3653485113928136,Medium
3364290,0,0.365317402732586,Medium
3166138,0,0.3653109207237667,Medium
3143930,0,0.365285255043719,Medium
3284582,0,0.3652762139361819,Medium
3042698,0,0.3652565974471992,Medium
3095126,0,0.36523104759584774,Medium
3378338,0,0.365220756902766,Medium
3298290,0,0.3652151097612195,Medium
3371054,1,0.36521032088102895,Medium
3054006,0,0.36520483432719586,Medium
3031058,0,0.3651960850013669,Medium
3076802,0,0.3651959770452514,Medium
3129230,0,0.36517183740611253,Medium
3300306,0,0.3651434995834208,Medium
3190002,0,0.3651333810448271,Medium
3183662,0,0.3651315113227479,Medium
3349218,0,0.36512937975368903,Medium
3053482,0,0.3651241275756238,Medium
3022170,0,0.36511217187918005,Medium
3117510,0,0.3651053118447762,Medium
3031494,0,0.36510249199332595,Medium
3177342,0,0.36509177059970255,Medium
3131378,0,0.36508675193591816,Medium
3218646,0,0.36506857053724573,Medium
3197898,1,0.36505766015280106,Medium
3130442,0,0.36503592020854053,Medium
3337086,0,0.3650304007804468,Medium
3043954,0,0.36501125969907744,Medium
3245426,0,0.3650063588731216,Medium
3198098,0,0.36499219817091233,Medium
3109114,0,0.36498952332119045,Medium
3361978,0,0.3649868707932144,Medium
3196298,1,0.36497149500462694,Medium
3222246,0,0.36495510371562495,Medium
3301294,1,0.3649355982117061,Medium
3183626,0,0.36492280237699004,Medium
3081854,0,0.36490109399251447,Medium
3027974,0,0.3648977634977012,Medium
3399898,0,0.3648916752104976,Medium
3360678,0,0.36488436531438395,Medium
3317318,1,0.36487604515310496,Medium
3388106,0,0.36485687607906314,Medium
3145914,0,0.3648495473340694,Medium
3360210,0,0.36483735166919457,Medium
3054478,0,0.3648354503037754,Medium
3023690,0,0.3648204856174907,Medium
3260898,0,0.36481705315890245,Medium
3149178,0,0.36481570128359836,Medium
3233262,1,0.36480229284148985,Medium
3100322,0,0.36478187445221744,Medium
3277554,0,0.3647810945854675,Medium
3180174,0,0.36477964739803914,Medium
3364334,0,0.36474895673849766,Medium
3175298,0,0.3647050144369369,Medium
3137606,0,0.3646938331767974,Medium
3150746,0,0.3646897727515168,Medium
3048770,0,0.36467680596147667,Medium
3376134,0,0.3646446159490445,Medium
3246110,0,0.36464213930038564,Medium
3315218,0,0.3646336311707743,Medium
3367762,0,0.3646264682868358,Medium
3393842,0,0.3646256671287526,Medium
3001682,0,0.36462465637236563,Medium
3303210,0,0.3646068732073842,Medium
3285494,0,0.3646044513578855,Medium
3165978,0,0.36460147246938124,Medium
3176562,0,0.36458656586484384,Medium
3397090,0,0.3645839334970512,Medium
3351386,0,0.3645783262534509,Medium
3349634,0,0.364561011569573,Medium
3105838,0,0.36454482577877656,Medium
3127666,0,0.36453400828969956,Medium
3398338,0,0.36453113597016035,Medium
3211402,0,0.364528057069204,Medium
3133130,1,0.3645061061970361,Medium
3038226,0,0.36450552419388754,Medium
3034430,0,0.3644869381493606,Medium
3193970,0,0.36448226833459607,Medium
3123178,0,0.3644712538830302,Medium
3024742,0,0.36446508965610214,Medium
3343074,0,0.36446499511349556,Medium
3251606,0,0.3644606808716324,Medium
3238146,0,0.36445180469048394,Medium
3297946,1,0.3644366479029799,Medium
3043946,0,0.3644142294889085,Medium
3318898,0,0.36437785129053696,Medium
3083102,0,0.3643769731949395,Medium
3304422,0,0.3643731606279338,Medium
3264378,0,0.3643656903806431,Medium
3349014,0,0.36434245974809004,Medium
3126382,0,0.36432269826217173,Medium
3199602,0,0.36432243095576533,Medium
3178758,0,0.364320667542289,Medium
3363510,0,0.36431087815372354,Medium
3287686,0,0.364310630469397,Medium
3212638,0,0.36430063545697433,Medium
3191166,0,0.3642910176945658,Medium
3082754,0,0.3642869563273827,Medium
3160954,1,0.36426879427955905,Medium
3363782,0,0.3642592643106832,Medium
3343082,0,0.36423941859312114,Medium
3391478,0,0.3642314499362983,Medium
3209126,0,0.36422656601754533,Medium
3067882,1,0.3642214918244295,Medium
3168086,0,0.36422048456969863,Medium
3381038,0,0.36420795135065975,Medium
3368450,0,0.36420523831230234,Medium
3206462,0,0.3641968850937542,Medium
3220522,0,0.36419393728223576,Medium
3301698,0,0.36419317788015065,Medium
3116966,0,0.3641927801091419,Medium
3005438,0,0.3641776525872588,Medium
3342362,0,0.3641737436399165,Medium
3084066,0,0.36416310853860273,Medium
3036138,0,0.36413059512655077,Medium
3374626,1,0.36412250272505453,Medium
3337358,0,0.3641218971375759,Medium
3004478,0,0.3641108030227536,Medium
3040830,0,0.36410594725261564,Medium
3196234,0,0.3641042602985789,Medium
3392530,0,0.36410334607977635,Medium
3240714,0,0.3640718452615621,Medium
3257658,0,0.3640442187842801,Medium
3161450,0,0.36400880032335897,Medium
3138118,0,0.3640019364987609,Medium
3163174,0,0.3639949272677428,Medium
3175958,1,0.3639814036668239,Medium
3279010,0,0.36397729451537664,Medium
3172122,0,0.36394738744130034,Medium
3160726,1,0.3639319863066462,Medium
3266946,0,0.3639261033739476,Medium
3059354,0,0.3639247715476355,Medium
3354538,0,0.3638956598412058,Medium
3030662,1,0.3638516923160413,Medium
3306078,0,0.3638485045122543,Medium
3301626,0,0.36383469934906726,Medium
3113546,0,0.36381197156363204,Medium
3103010,0,0.36380008441751505,Medium
3399030,0,0.36379282763665927,Medium
3368406,0,0.3637847164338415,Medium
3332046,0,0.3637543298197887,Medium
3120930,1,0.3637442250471369,Medium
3112418,0,0.3637061961887361,Medium
3377302,0,0.3637025814188222,Medium
3278998,0,0.3637007365790736,Medium
3149590,0,0.3636849555159143,Medium
3299266,0,0.3636801308202687,Medium
3171614,0,0.36367965530197527,Medium
3246722,0,0.36366851392329913,Medium
3007026,0,0.3636572615384271,Medium
3093026,0,0.3636552505482385,Medium
3027538,0,0.3636448627647787,Medium
3030002,0,0.36364349547531843,Medium
3149866,0,0.3636102183259723,Medium
3226598,0,0.3635803405894313,Medium
3033654,0,0.3635709072807277,Medium
3134846,0,0.3635642921598109,Medium
3150162,0,0.3635305433425698,Medium
3358606,0,0.3635294210606936,Medium
3211498,0,0.36352677087197477,Medium
3183114,0,0.36351598790160544,Medium
3060754,1,0.36351588186855505,Medium
3117534,0,0.3635097203012265,Medium
3319338,0,0.36350967476498747,Medium
3013474,0,0.3635021848427999,Medium
3353842,0,0.3634859127692623,Medium
3006014,0,0.3634856240933424,Medium
3005206,0,0.36345022048499037,Medium
3111810,0,0.3634492374133006,Medium
3149502,0,0.3634320846255734,Medium
3050710,0,0.363414232007767,Medium
3028650,0,0.36340649145046794,Medium
3279742,0,0.36340563544764626,Medium
3129178,0,0.36340162460326914,Medium
3069430,0,0.3634014823106704,Medium
3169002,0,0.3633835130523231,Medium
3023234,0,0.3633639670761881,Medium
3383390,0,0.3633634301330334,Medium
3302858,1,0.3633538564192351,Medium
3241110,0,0.3633491235076064,Medium
3158086,1,0.3633422595432029,Medium
3379426,0,0.3633212287767119,Medium
3394690,1,0.36330775660339465,Medium
3208922,0,0.36329833151387814,Medium
3395010,0,0.3632804497279872,Medium
3199286,0,0.3632763756958874,Medium
3125562,0,0.3632641852658174,Medium
3183974,0,0.36323740170076857,Medium
3301226,0,0.36321019774374547,Medium
3298626,0,0.3632072316691356,Medium
3208754,0,0.3632047350134608,Medium
3335190,0,0.36319928501641585,Medium
3197770,0,0.3631970349279619,Medium
3125430,0,0.3631651428093772,Medium
3015594,0,0.3631587897177853,Medium
3073910,1,0.3631342513630333,Medium
3210474,0,0.36312692599026075,Medium
3177870,0,0.3631116575753352,Medium
3398502,0,0.3630992009480331,Medium
3036694,0,0.3630923761179546,Medium
3294282,0,0.3630853377036845,Medium
3123482,0,0.363083445980921,Medium
3192802,0,0.3630683072887278,Medium
3251970,0,0.3630681475443088,Medium
3049054,0,0.3630634332296059,Medium
3172398,0,0.36297678391089494,Medium
3344494,1,0.36294516419723083,Medium
3319646,0,0.3629384786830723,Medium
3242754,0,0.3629365401691522,Medium
3174466,0,0.36293606246989324,Medium
3145126,0,0.3629329613227258,Medium
3315114,0,0.362913652215459,Medium
3218770,0,0.3629080170350172,Medium
3325758,0,0.3629017317511384,Medium
3263358,1,0.36289575242108996,Medium
3048718,0,0.36288491604370415,Medium
3330790,0,0.3628822634972714,Medium
3148274,0,0.3628651551084379,Medium
3258802,1,0.3628610982362816,Medium
3291454,0,0.36284978525568545,Medium
3290270,1,0.36283519011002247,Medium
3364110,0,0.36283111494027237,Medium
3318466,0,0.3628218980186309,Medium
3118370,1,0.36280944212913885,Medium
3251822,0,0.36280820337057285,Medium
3089470,0,0.36279165950388303,Medium
3376190,0,0.36276329506345556,Medium
3010498,0,0.3627616274971019,Medium
3257034,0,0.36276037468931926,Medium
3155458,0,0.3627494452519836,Medium
3109126,0,0.36273993645828234,Medium
3299914,0,0.3627365412066916,Medium
3174814,0,0.3627355449428425,Medium
3226438,0,0.3627286576683721,Medium
3054710,0,0.3627172333740713,Medium
3117774,0,0.3627080381447921,Medium
3079442,0,0.362703415929067,Medium
3085378,0,0.3626940975324534,Medium
3135814,0,0.36269392794311994,Medium
3327362,0,0.36269228908922163,Medium
3028006,0,0.3626854975511128,Medium
3150338,0,0.36268449105404094,Medium
3109906,0,0.3626791491340189,Medium
3031710,0,0.36267551414561644,Medium
3225830,1,0.36267489241986844,Medium
3093978,0,0.36266922343321034,Medium
3089038,0,0.3626684129042071,Medium
3216154,0,0.3626651042582523,Medium
3043874,0,0.3626396870252176,Medium
3361154,0,0.3626310633672654,Medium
3299018,0,0.36262487406478583,Medium
3359526,0,0.3626149366113157,Medium
3185170,0,0.3626087420772326,Medium
3380590,1,0.36255731494955684,Medium
3262390,0,0.36255722938408863,Medium
3272118,0,0.3625355774878029,Medium
3338762,0,0.362517759088044,Medium
3016462,0,0.3625050947394582,Medium
3187686,1,0.36250411828683454,Medium
3068610,0,0.3624982205998172,Medium
3181870,0,0.36248539014645076,Medium
3201546,0,0.3624774282184304,Medium
3348146,0,0.3624762636702967,Medium
3141914,1,0.3624640312376402,Medium
3120558,0,0.36244696493235007,Medium
3325690,0,0.3624397621706077,Medium
3272810,0,0.36243656921475126,Medium
3132978,0,0.36242155039372026,Medium
3191738,0,0.36240783106517593,Medium
3007310,0,0.36238917470826104,Medium
3104218,0,0.36238270224860114,Medium
3077614,0,0.3623805366475665,Medium
3132522,0,0.3623629805303044,Medium
3276038,0,0.36234721382787777,Medium
3308830,0,0.36231048974161967,Medium
3221530,0,0.362299616013646,Medium
3322098,0,0.3622741844183598,Medium
3233686,0,0.3622627708700236,Medium
3263074,0,0.36225664403071417,Medium
3002582,0,0.36225325705696965,Medium
3362034,0,0.36222926028671754,Medium
3275550,0,0.36221007300303587,Medium
3348562,0,0.3621987785539651,Medium
3386658,0,0.36219282636825506,Medium
3006614,0,0.36218566645100597,Medium
3166558,0,0.362181886728324,Medium
3214662,0,0.36217973466866293,Medium
3075446,0,0.3621444805181741,Medium
3067538,0,0.3621227310759787,Medium
3201002,0,0.36211151567340405,Medium
3300618,0,0.3620665406447957,Medium
3326478,0,0.3620443845781923,Medium
3206458,1,0.3620423082499063,Medium
3374010,0,0.3619555017035097,Medium
3366826,0,0.3619482905928043,Medium
3081366,0,0.36192799377699114,Medium
3096962,0,0.36192573616259754,Medium
3246790,0,0.36192234851752597,Medium
3336142,0,0.3619083506200648,Medium
3071786,0,0.36190423120286,Medium
3116970,0,0.3618791156245302,Medium
3248030,0,0.36187766460092036,Medium
3086938,0,0.3618663417480548,Medium
3089998,0,0.36186628899727785,Medium
3320250,0,0.36179902267688585,Medium
3371530,0,0.3617699962764391,Medium
3030710,0,0.3617611021901661,Medium
3330190,0,0.36175269522534953,Medium
3358794,1,0.3617479858466665,Medium
3378090,0,0.36174011529188105,Medium
3246614,0,0.36170986398309973,Medium
3140254,0,0.36170842168109396,Medium
3341562,0,0.36169410364034876,Medium
3253602,0,0.3616877512984829,Medium
3129310,0,0.36168431522111644,Medium
3155350,0,0.3616726426161746,Medium
3179054,0,0.3616721481908022,Medium
3136326,1,0.36165527767990974,Medium
3290026,1,0.36163733722045294,Medium
3207418,0,0.36161416035777466,Medium
3105714,0,0.3615895972739795,Medium
3099898,0,0.3615874238543887,Medium
3264478,0,0.3615692417868685,Medium
3372390,1,0.3615589242007033,Medium
3077734,0,0.3615399485160722,Medium
3197138,0,0.361534266411356,Medium
3074866,0,0.36151392152509987,Medium
3144574,1,0.3615109345151486,Medium
3219182,0,0.3614736363823991,Medium
3001642,0,0.36147140145999396,Medium
3194062,0,0.361468800687097,Medium
3260314,1,0.36146648533172987,Medium
3022998,0,0.3614523890351391,Medium
3063834,1,0.36143255022626386,Medium
3347458,1,0.3614284674954577,Medium
3355802,1,0.3613962968981937,Medium
3359126,0,0.3613905727188383,Medium
3178014,1,0.3613812626782553,Medium
3394166,0,0.361319065962077,Medium
3013578,1,0.361303356626305,Medium
3280058,0,0.36130159570300213,Medium
3257446,0,0.3612964083744597,Medium
3111702,0,0.36129430680885527,Medium
3026242,0,0.3612782699254312,Medium
3359590,0,0.3612471790537358,Medium
3235546,0,0.3612379912771514,Medium
3233330,0,0.36123395748986464,Medium
3155426,0,0.3612143456878786,Medium
3212934,0,0.36120767134872306,Medium
3351454,0,0.3611894002026411,Medium
3379302,0,0.36118845815051887,Medium
3380738,1,0.3611744020509539,Medium
3385290,0,0.36117310050736007,Medium
3060998,1,0.36115112772571606,Medium
3380998,1,0.3611246013102897,Medium
3060886,0,0.3611174864555636,Medium
3236298,0,0.3611090697385587,Medium
3137814,0,0.3610858314272635,Medium
3025126,0,0.36106963376842005,Medium
3062246,0,0.3610437242190801,Medium
3052646,0,0.3610182829063877,Medium
3129726,0,0.36101756153996484,Medium
3144682,0,0.36100254684843863,Medium
3231058,0,0.3609780815572557,Medium
3067462,0,0.3609696200097106,Medium
3165762,0,0.3609587926556921,Medium
3168326,0,0.3609340741015977,Medium
3245098,0,0.36092635668978745,Medium
3231130,0,0.36092381075491176,Medium
3393642,0,0.36091919032508507,Medium
3204574,0,0.3609171453606768,Medium
3136374,1,0.36091589579881106,Medium
3155854,0,0.36089230003623124,Medium
3050026,0,0.3608583253952117,Medium
3274422,0,0.3608516660518409,Medium
3190746,0,0.3608511559331968,Medium
3047610,0,0.36085039354673754,Medium
3214826,0,0.3608297504523744,Medium
3184802,0,0.36081467454862787,Medium
3059922,0,0.3608133917881174,Medium
3353238,0,0.3608071328060707,Medium
3361102,0,0.3608030599285895,Medium
3334274,1,0.3607911742336865,Medium
3206510,0,0.360788271109636,Medium
3381334,0,0.3607843684804991,Medium
3350714,0,0.36076673872626663,Medium
3343858,0,0.3607635583210814,Medium
3376262,1,0.36076131475109874,Medium
3097098,0,0.3607494897856038,Medium
3032086,0,0.3607218193819075,Medium
3317034,1,0.3607029149008743,Medium
3194318,0,0.36070231356277555,Medium
3020574,0,0.3606921725010789,Medium
3007482,0,0.3606779481315492,Medium
3147166,0,0.36066410966300944,Medium
3395826,0,0.3606604096188561,Medium
3093670,0,0.3606570694644435,Medium
3197218,0,0.3606364707447164,Medium
3345314,1,0.3606266648807313,Medium
3367858,1,0.3606063820033757,Medium
3261038,0,0.36060450026946445,Medium
3097250,0,0.36059728829558363,Medium
3276998,0,0.36058167145894576,Medium
3069118,0,0.3605307021721363,Medium
3345014,0,0.36052193548025524,Medium
3045626,0,0.3604903285885643,Medium
3105178,0,0.36048147105341477,Medium
3382970,0,0.3604806220945056,Medium
3064886,0,0.3604762032753587,Medium
3066078,0,0.36047231828592163,Medium
3056910,0,0.3604617968780879,Medium
3094606,0,0.3604436353033696,Medium
3311202,1,0.3604410578639977,Medium
3150542,0,0.3604340874433307,Medium
3132222,0,0.36042867411896035,Medium
3026038,0,0.36042698856840627,Medium
3252946,0,0.3604220510551392,Medium
3152658,0,0.3604069745582638,Medium
3372462,0,0.36038833553206473,Medium
3258278,0,0.36037422119334256,Medium
3100958,0,0.3603471406042525,Medium
3280122,0,0.3603186832365532,Medium
3197550,0,0.360309579415886,Medium
3186358,0,0.36028236077132425,Medium
3258238,0,0.3602365591292846,Medium
3140902,0,0.3602236054562611,Medium
3308962,0,0.3602057562644787,Medium
3092970,0,0.36019538590656847,Medium
3307566,0,0.36018140098917745,Medium
3365398,1,0.3601801850546169,Medium
3099098,0,0.3601792644278,Medium
3159142,0,0.3601776719222733,Medium
3012902,0,0.36016632312948677,Medium
3259118,0,0.3601580832022719,Medium
3348598,1,0.36013962183292186,Medium
3259010,0,0.3601334597091986,Medium
3144014,0,0.36012500048362006,Medium
3344910,1,0.3601205309329147,Medium
3127134,0,0.3601204865537397,Medium
3107614,0,0.36010885297779405,Medium
3399822,0,0.36010369808300513,Medium
3235202,1,0.36006864276633926,Medium
3065538,0,0.360024737763228,Medium
3334842,0,0.36001442764362,Medium
3112062,1,0.35996015521785946,Medium
3065518,0,0.35996005683919546,Medium
3089774,0,0.3599500551739586,Medium
3325054,0,0.3599399744521577,Medium
3179078,0,0.35991646376314124,Medium
3352766,0,0.3599120559448091,Medium
3309618,0,0.35990830657021694,Medium
3388914,0,0.35990003958895883,Medium
3024166,1,0.359899427597433,Medium
3040826,0,0.35988492154577323,Medium
3234886,0,0.3598761252638646,Medium
3369618,0,0.3598700237327664,Medium
3267826,0,0.3598580256300191,Medium
3026514,0,0.3598540417218127,Medium
3180786,0,0.35985064155102653,Medium
3386882,0,0.3598478813315631,Medium
3282442,0,0.35984786929367324,Medium
3005758,0,0.35982965837726505,Medium
3077474,0,0.3598272798999445,Medium
3069994,0,0.35981805746374645,Medium
3000362,0,0.3598176563741367,Medium
3000166,0,0.35981570610280245,Medium
3272250,0,0.35981098896102515,Medium
3360558,0,0.3597966809256026,Medium
3035098,0,0.35977571547785187,Medium
3287994,0,0.35973359434549623,Medium
3370702,0,0.35972774415177783,Medium
3038766,0,0.35972637248195205,Medium
3360486,0,0.3597102473261328,Medium
3168266,0,0.35970442605550984,Medium
3173610,0,0.35968623082733925,Medium
3220718,0,0.35965920913520244,Medium
3266534,0,0.35965653020117455,Medium
3085618,0,0.3596332288590271,Medium
3383402,0,0.35961571709626133,Medium
3142902,0,0.35959277836362985,Medium
3320146,0,0.359565715888842,Medium
3061210,0,0.35955342108214494,Medium
3325970,0,0.3595480723736395,Medium
3269850,0,0.3595065378013744,Medium
3204710,1,0.3595059175930407,Medium
3191330,0,0.3595039512202271,Medium
3345538,0,0.35947387518776297,Medium
3201678,0,0.35947072347397296,Medium
3033442,0,0.35946265992418736,Medium
3339634,1,0.35944956893556973,Medium
3129206,0,0.3594409790000271,Medium
3289858,0,0.35943366774930774,Medium
3384050,0,0.3593910475185753,Medium
3246490,0,0.35938207538474376,Medium
3071314,0,0.3593705719249587,Medium
3197462,0,0.35936745569070555,Medium
3263850,0,0.3593509577911219,Medium
3132694,1,0.3593397509849233,Medium
3321118,0,0.3593357927334389,Medium
3304634,1,0.359325323249656,Medium
3283798,0,0.35930888807150857,Medium
3188174,0,0.3593083537809929,Medium
3066390,0,0.3592992792488802,Medium
3308986,0,0.3592932868590615,Medium
3213026,0,0.3592917964706701,Medium
3037378,0,0.3592878799140148,Medium
3382238,0,0.35928519794457087,Medium
3144354,0,0.3592729037268296,Medium
3335386,0,0.35927111785926913,Medium
3357786,0,0.3592648247814943,Medium
3362038,0,0.35925377740801406,Medium
3189606,0,0.35924998377613865,Medium
3027114,0,0.3592457457570345,Medium
3270366,0,0.35920644612494607,Medium
3063518,1,0.3591968366156001,Medium
3213010,0,0.35919373636391755,Medium
3302526,0,0.35919313520920876,Medium
3295934,0,0.35918224830435774,Medium
3109038,0,0.35915371660981016,Medium
3099802,0,0.3591457545498686,Medium
3190122,0,0.35913168433669834,Medium
3128314,0,0.3591262690872119,Medium
3285110,1,0.3591048697818293,Medium
3126878,0,0.35906567418829793,Medium
3082390,0,0.359048872908313,Medium
3373966,0,0.35904309300159,Medium
3032034,0,0.35900641091805724,Medium
3312238,0,0.3589873344635063,Medium
3378426,0,0.35895293396084216,Medium
3081118,0,0.35893549749061243,Medium
3332978,0,0.35890713735798774,Medium
3273758,0,0.35890056063347,Medium
3301222,0,0.35887380466364527,Medium
3111126,0,0.35885490343337595,Medium
3255498,0,0.35885408840034766,Medium
3338506,0,0.35883926529156157,Medium
3260442,0,0.35880772158732005,Medium
3239938,0,0.35879924638432903,Medium
3342886,1,0.3587893774367609,Medium
3265954,0,0.3587886957355939,Medium
3101162,0,0.35875321194553067,Medium
3183586,0,0.35874656581244785,Medium
3270162,0,0.35873734463985835,Medium
3028118,1,0.35873327622759205,Medium
3006494,0,0.3587280545079318,Medium
3016738,0,0.3587205759811146,Medium
3171178,0,0.35871628296688257,Medium
3073714,0,0.3587129445769165,Medium
3364658,0,0.35870960548526426,Medium
3309130,0,0.35870664272175473,Medium
3069674,0,0.35870480378188346,Medium
3077646,0,0.35868708461040416,Medium
3183106,0,0.35868129795962733,Medium
3149070,0,0.3586800844402091,Medium
3322198,1,0.3586734342689652,Medium
3211810,0,0.3586708496891836,Medium
3053442,0,0.35866385197414546,Medium
3196470,0,0.3586498477601027,Medium
3147414,0,0.3586310055733771,Medium
3149462,0,0.35863011063905004,Medium
3089690,0,0.3586249431884528,Medium
3169330,1,0.35861352143179454,Medium
3163598,0,0.3586119038739457,Medium
3157058,0,0.358571646166099,Medium
3382634,0,0.358569811359265,Medium
3396358,0,0.35856741296932776,Medium
3036430,0,0.3585532129496363,Medium
3030994,1,0.35854774963245695,Medium
3342366,0,0.35854253448677964,Medium
3022602,0,0.358528764566827,Medium
3079950,0,0.3585238772412778,Medium
3013394,0,0.35848993865683204,Medium
3154410,0,0.3584800560311402,Medium
3239082,0,0.3584798740216621,Medium
3196962,0,0.3584796446508223,Medium
3205594,0,0.3584786356158386,Medium
3008742,0,0.35846477532601195,Medium
3387666,0,0.35845158293494245,Medium
3175882,0,0.3584415269149896,Medium
3246018,0,0.35843505199990927,Medium
3207250,0,0.358425335407076,Medium
3180498,0,0.35842012390031064,Medium
3179566,0,0.35839380585108305,Medium
3008834,0,0.35838948058131914,Medium
3276454,0,0.35838784560291226,Medium
3240062,0,0.3583841671553351,Medium
3205458,0,0.3583820802835231,Medium
3148638,0,0.35837002049089306,Medium
3353902,0,0.3583602994948564,Medium
3107366,0,0.3583467431834366,Medium
3025322,0,0.3583258243906245,Medium
3007858,0,0.35828686338769206,Medium
3351114,0,0.3582842350567326,Medium
3302086,1,0.3582686629757299,Medium
3196162,0,0.3582607984872272,Medium
3379470,1,0.3582592679749895,Medium
3309910,1,0.3582368977856253,Medium
3243786,0,0.35820457204915573,Medium
3063958,0,0.3581817390970208,Medium
3088350,0,0.3581745031600294,Medium
3372602,0,0.35816402442356715,Medium
3136182,0,0.35816139616732323,Medium
3177746,0,0.35814458631369844,Medium
3323978,0,0.358121956373226,Medium
3178458,0,0.35811328960643807,Medium
3035498,0,0.3580799751330841,Medium
3074186,0,0.3580761746150698,Medium
3057946,0,0.3580681421191475,Medium
3077118,0,0.35806399179384313,Medium
3276250,1,0.35804755876052696,Medium
3106358,0,0.35804208294810574,Medium
3358194,0,0.35802650719777973,Medium
3071366,0,0.3580253542028127,Medium
3127762,0,0.3580075872675294,Medium
3381250,0,0.35798233125941675,Medium
3064722,0,0.3579785357291352,Medium
3383090,0,0.3579702756619704,Medium
3092590,0,0.35796107060216836,Medium
3184154,0,0.3579579151170798,Medium
3002202,0,0.35795561682214344,Medium
3145586,0,0.35793091613693384,Medium
3224890,0,0.35791653926018974,Medium
3366150,0,0.35787873322329716,Medium
3335154,0,0.3578722790618987,Medium
3316150,0,0.3578130340872916,Medium
3034194,0,0.3577961792661866,Medium
3204678,0,0.35776520331591394,Medium
3380266,0,0.35775207503317275,Medium
3136682,0,0.35774953182715347,Medium
3217338,0,0.3577365809688078,Medium
3059618,0,0.35773643596581006,Medium
3314422,0,0.3577328119966338,Medium
3388174,0,0.35771972708184935,Medium
3191086,0,0.3577155139911313,Medium
3236442,0,0.35770349700252135,Medium
3119110,0,0.3577001401582807,Medium
3230138,0,0.35769294778813854,Medium
3080722,0,0.3576815503773265,Medium
3322554,0,0.3576806051665283,Medium
3263554,0,0.3576743775748538,Medium
3139130,0,0.3576615963198372,Medium
3106078,1,0.35765978510903235,Medium
3120762,0,0.3576500852511749,Medium
3288686,0,0.35764639578351787,Medium
3148598,0,0.3576434962720109,Medium
3018386,0,0.35760669821506824,Medium
3130530,0,0.35759773001911327,Medium
3053618,0,0.35759592607644736,Medium
3043610,1,0.35759015105471936,Medium
3100462,0,0.357585453544669,Medium
3228834,0,0.35757961002578603,Medium
3347334,0,0.3575692526846174,Medium
3145942,1,0.3575495293476551,Medium
3252594,0,0.35754651966364775,Medium
3208998,0,0.35754487108723765,Medium
3252322,0,0.35752984185671144,Medium
3135034,0,0.35747676119917715,Medium
3139290,0,0.35747316405368756,Medium
3068226,0,0.35747003836543767,Medium
3373790,0,0.3574687460392888,Medium
3215162,0,0.35746060097994276,Medium
3349142,0,0.3574553824307786,Medium
3041162,0,0.3574456678348368,Medium
3337610,1,0.3574444175153126,Medium
3170002,0,0.3574187519703172,Medium
3014706,0,0.3573969527717594,Medium
3159338,0,0.35734159236902346,Medium
3074246,0,0.3573375872120425,Medium
3341218,0,0.35732909336112145,Medium
3223830,0,0.3573123297740914,Medium
3240614,0,0.35731099663227583,Medium
3395474,0,0.35730813755106977,Medium
3115822,1,0.35729017592877216,Medium
3376902,0,0.35727155276342387,Medium
3207374,0,0.3572649772939863,Medium
3071658,0,0.35725413446781334,Medium
3233918,0,0.3572485058345441,Medium
3011030,0,0.35724807160047045,Medium
3263382,0,0.3572457145154691,Medium
3355634,0,0.35724106559761737,Medium
3205670,0,0.3572285437138371,Medium
3184334,0,0.3572281762137278,Medium
3171382,0,0.35721836512077004,Medium
3360458,0,0.3572101161615104,Medium
3034814,0,0.3572059102285271,Medium
3115378,0,0.3572011706999667,Medium
3195554,0,0.3571318585505894,Medium
3245914,0,0.35712043675031285,Medium
3208798,0,0.35709476975063453,Medium
3135182,1,0.35706640732836165,Medium
3270954,0,0.35705207617233575,Medium
3227718,0,0.3570428320165846,Medium
3381458,0,0.35703813984166355,Medium
3075778,0,0.35702431644016674,Medium
3308790,0,0.35701689905427325,Medium
3251170,1,0.35700214973169025,Medium
3348818,1,0.3570012525217324,Medium
3316586,0,0.3569982954606435,Medium
3085190,0,0.3569924206370223,Medium
3037838,0,0.3569920371821893,Medium
3152418,0,0.3569786387353513,Medium
3040002,0,0.35697179195205014,Medium
3077594,0,0.3569541212228782,Medium
3206926,0,0.3569420706906847,Medium
3145450,0,0.3569280688992456,Medium
3312778,0,0.3569164431245054,Medium
